,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
583,360,1,2,B.C,0.07075685305753723,0.28528675986210195,24.036,488248.43,792166.55,-0.24840087355564056,48.894,16.6021,0.0
584,361,1,2,A.C,0.0563294689731265,0.2669530678198966,243.925,1993464.99,2975857.88,-4.325847878398793,166.496,52.7646,0.086
585,361,1,2,B.C,0.02038459004743345,0.24898062835705007,151.115,1153835.02,1983908.01,-1.8131635292028605,151.631,56.2607,0.0
586,362,1,2,A.C,0.028057514305692165,0.2523670904861794,243.434,1731078.28,2334868.95,-5.361758755941948,205.647,54.3547,0.0
587,362,1,2,B.C,0.015214869543342502,0.24594576810500457,177.992,659745.86,1491221.07,-5.143971589705556,140.976,45.7274,0.0
588,363,1,2,A.C,0.0526193043901003,0.2664279855283835,318.853,1657845.42,2657444.29,-4.126088124938858,179.92,46.5314,0.0
589,363,1,2,B.C,0.008418217275993812,0.24432744197133024,64.062,585157.34,855301.16,-1.6213480791808323,150.57,27.4266,0.0
590,364,1,2,A.C,0.006338265885278815,0.23516413294263944,82.888,322181.03,727771.6,-0.10747459242198545,112.934,19.4124,0.0
591,364,1,2,B.C,0.034801405988400806,0.24939570299420044,275.232,1811357.43,3780993.23,-5.5224441638011195,224.669,102.09,0.0
592,365,1,2,A.C,0.06760306651704014,0.28826819992518676,290.293,2134836.11,3363491.73,-4.227245758534173,277.089,65.9477,0.021
593,365,1,2,B.C,0.0012823827241618345,0.2551078580287476,,43870.91,37915.49,,134.152,-0.0,0.0
594,366,1,2,A.C,0.03058183391331113,0.2536509169566556,281.428,1580717.63,2735945.26,-5.735667843219917,216.047,59.0807,0.0
595,366,1,2,B.C,0.014411880250372633,0.24556594012518634,146.941,969903.8,1487929.17,-2.74890183805874,128.876,45.5121,0.0
596,367,1,2,A.C,0.023409465339500456,0.24063139933641686,188.758,968832.71,1336812.15,-7.294882902987444,249.328,27.2978,0.0
597,367,1,2,B.C,0.03154331405021367,0.24469832369177347,241.012,1555649.9,2905339.79,-3.3856769538319775,221.993,80.8731,0.03
598,368,1,2,A.C,0.04782792992918985,0.2355389649645949,142.968,978486.2,1895188.55,-7.648860479628631,81.873,50.1422,0.0
599,368,1,2,B.C,0.029546932189987274,0.22639846609499362,148.661,1171576.96,1954272.35,-6.625271819760697,87.538,39.598,0.0
600,369,1,2,A.C,0.08511824377346784,0.2945757885534006,285.065,1670872.55,2836599.11,-6.847237071403183,205.939,88.6499,0.039
601,369,1,2,B.C,0.0021054699748674463,0.2530694016541004,10.775,96616.37,134039.06,-0.0013338793937276068,4.825,2.27178,0.0
602,37,1,2,A.C,0.03986563125799876,0.2210061489623327,108.473,1430827.23,2623498.3,-4.073986086160043,74.284,84.5419,0.0
603,37,1,2,B.C,0.03928024134511361,0.22071345400589013,98.943,1106655.7,2709188.73,-5.4518109832842585,93.988,70.4017,0.0
604,370,1,2,A.C,0.055604526396200525,0.2730122631981003,417.133,2464152.89,3277631.25,-0.2083653378669004,387.139,73.3028,0.0
605,370,1,2,B.C,0.0023638719826521992,0.2463919359913261,9.669,112830.22,142333.02,-2.552431480688246e-05,195.075,1.93514,0.0
606,371,1,2,A.C,0.05695882710861042,0.26728108022097186,251.561,1751412.22,3162894.4,-2.8835702695899323,244.283,56.4217,0.0
607,371,1,2,B.C,0.03366072817298118,0.25563203075315727,168.115,922759.74,1319149.1,-0.8467161734031875,168.611,45.5669,0.0
608,372,1,2,A.C,0.04294497414375655,0.2664608204052116,259.954,1072216.94,1997500.41,-8.954775688018511,207.812,47.3923,0.116
609,372,1,2,B.C,0.01123830572158795,0.25060748619412726,84.563,282097.18,638157.77,-0.8989345755105943,136.591,22.4486,0.0
610,373,1,2,A.C,0.04823386990174185,0.2640902682842043,334.281,1298871.64,2151036.92,-9.206600982697244,237.67,56.7181,0.292
611,373,1,2,B.C,0.013970929582137614,0.24695879812440216,73.129,358460.87,612167.86,-1.5077684821792756,92.876,20.3899,0.049
612,374,1,2,A.C,0.025251396749217746,0.2417056983746089,18.973,219585.06,414244.75,-0.4983870716865779,33.146,5.68352,0.0
613,374,1,2,B.C,0.03504034005454741,0.24660017002727375,88.227,1499095.72,3855700.6,-4.423228423605651,53.889,77.9254,0.0
614,375,1,2,A.C,0.04578356365309447,0.2311151151598806,24.825,795710.96,1641284.03,-6.4715390305710025,59.486,34.1393,0.0
615,375,1,2,B.C,0.035440815478796135,0.2259437410727314,282.91,2300616.81,4879266.39,-1.6926198393131249,98.418,112.547,0.0
616,376,1,2,A.C,0.09374986956827343,0.30012993478413674,316.614,1807481.95,3390418.56,-8.196507309252649,204.619,69.2104,0.0
617,376,1,2,B.C,0.010959565140990436,0.2587347825704952,26.867,131137.43,184625.39,-0.00045116783541396564,123.266,3.16039,0.0
618,377,1,2,A.C,0.07213356462889352,0.2837467823144468,313.735,2375013.69,3750504.07,-0.490880614686499,270.271,68.733,0.0
619,377,1,2,B.C,0.001375546364387503,0.24836777318219377,,10041.82,17747.46,,101.72,-0.0,0.0
620,378,1,2,A.C,0.04239916223523323,0.2608645811176166,302.07,1722550.99,2521622.0,-2.0241160746104754,225.233,48.7079,0.0
621,378,1,2,B.C,0.0209036642887213,0.25011683214436065,52.445,347231.95,552793.86,-0.3427144593176469,129.708,13.8514,0.0
622,379,1,2,A.C,0.03774848005450621,0.24822090669391977,216.219,1901989.42,2995691.46,-2.8854582903171417,204.743,63.7501,0.0
623,379,1,2,B.C,0.017993708265385065,0.2383435207993592,175.205,1323102.96,2250284.51,-2.5015954971902943,183.08,71.5291,0.0
624,38,1,2,A.C,0.0221597404593922,0.24358987022969608,166.511,968064.99,1762352.18,-4.439559175220847,170.637,36.2365,0.0
625,38,1,2,B.C,0.026335225068760338,0.24567761253438017,234.967,1748330.3,2986737.48,-0.19720202655127067,267.23,87.0658,0.0
626,380,1,2,A.C,0.04566769205557648,0.24000884602778824,233.653,2648018.46,5054254.25,-1.274250436415104,269.28,133.64,0.0
627,380,1,2,B.C,0.0007293064028178975,0.21753965320140894,,-0.0,-0.0,,0.378,-0.0,0.0
