,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
19827,843,4,1,0.648,0.886,0.536,0.649,0.445,0.04075,9.911,14.476,0.89724,0.79387,0.74368,0.41514,0.42937,0.51921,0.633085,0.45457333333333333,0.8115966666666666,0.06333529645938445,834.829,1578798.32,2840390.57,-2.3006414002410724,63.692,63.2231
19828,844,4,1,0.648,0.886,0.559,0.5,0.439,0.04575,24.875,26.3364,0.89923,0.79554,0.74802,0.35419,0.36631,0.4988,0.6103483333333334,0.40643333333333337,0.8142633333333333,0.06177217358102401,854.171,1214992.71,2148656.69,-0.113110727744056,141.833,56.1738
19829,845,4,1,0.649,0.896,0.588,0.726,0.509,0.26025,8.989,15.2756,0.91019,0.81443,0.77211,0.42968,0.43157,0.57355,0.655255,0.4782666666666667,0.8322433333333333,0.08862066910175297,853.906,1803909.36,3319785.5,-1.5741706727389988,157.441,80.4466
19830,846,4,1,0.652,0.893,0.515,0.879,0.5,0.446,6.044,7.76009,0.90965,0.81379,0.76514,0.42078,0.42699,0.5992,0.655925,0.48232333333333327,0.8295266666666667,0.14567130156016597,877.245,2103940.21,3941282.9,-1.512585503502097,157.738,94.3956
19831,847,4,1,0.651,0.887,0.571,0.725,0.453,0.076,9.586,17.104,0.89965,0.7942,0.74417,0.42282,0.44636,0.5497,0.6428166666666666,0.47296,0.8126733333333332,0.10480626896484559,777.01,1043629.94,2028728.53,-1.7428720223660563,86.033,30.2528
19832,848,4,1,0.648,0.894,0.517,0.662,0.479,0.076,10.215,18.2019,0.90342,0.79192,0.74838,0.39289,0.39703,0.51601,0.6249416666666666,0.43531000000000003,0.8145733333333333,0.10493843371514232,805.966,1581690.74,3763181.24,-1.4370294079195978,108.02,76.2043
19833,849,4,1,0.652,0.887,0.542,0.62,0.448,0.08750000000000001,9.436,12.6394,0.89582,0.78672,0.73723,0.38751,0.40812,0.49222,0.6179366666666666,0.4292833333333333,0.8065899999999999,0.046230709285737255,854.188,1003404.9,2128087.72,-1.331422140001923,100.811,55.6573
19834,85,4,1,0.648,0.889,0.542,0.831,0.465,0.084,8.352,18.1135,0.90742,0.80682,0.76819,0.38966,0.38961,0.54507,0.6344616666666667,0.4414466666666667,0.8274766666666666,0.10407051256042905,883.558,1880496.16,3610426.91,-2.0053246854292617,164.66,73.9955
19835,850,4,1,0.649,0.891,0.516,0.737,0.476,0.10875,10.81,14.1285,0.89845,0.79693,0.74114,0.42107,0.40505,0.54852,0.6351933333333334,0.45821333333333336,0.8121733333333334,0.0855679008294828,869.502,2584056.76,4619382.32,-6.18008189519895,149.048,105.975
19836,851,4,1,0.648,0.888,0.484,0.421,0.451,0.14850000000000002,20.052,19.4491,0.89762,0.79152,0.74874,0.39243,0.36635,0.50819,0.617475,0.4223233333333334,0.8126266666666666,0.10070225928599635,853.938,2163193.44,4041101.7,-1.619057142068901,45.617,80.9507
19837,852,4,1,0.652,0.889,0.591,0.714,0.467,0.16425,6.392,19.637,0.90521,0.79842,0.75752,0.40106,0.42582,0.54457,0.6387666666666667,0.45715,0.8203833333333334,0.08116566937605967,744.308,990740.02,2287537.78,-0.9300567999187116,56.53,55.6006
19838,853,4,1,0.648,0.889,0.545,0.771,0.465,0.17125,9.238,16.1613,0.90607,0.79847,0.75096,0.39806,0.40162,0.533,0.6313633333333334,0.4442266666666667,0.8185000000000001,0.08638783001651973,803.087,1143811.62,3014094.82,-1.1252445748146902,71.505,59.9361
19839,854,4,1,0.649,0.892,0.624,0.732,0.488,0.242,9.755,13.3528,0.90286,0.80438,0.74986,0.41785,0.43164,0.55316,0.6432916666666667,0.46754999999999997,0.8190333333333334,0.08855208768897378,768.396,1503065.0,2594920.31,-4.5046904524445495,46.066,62.3974
19840,855,4,1,0.66,0.899,0.5,0.704,0.537,0.247,6.512,17.2751,0.90384,0.81278,0.76836,0.3956,0.36372,0.50896,0.6255433333333332,0.42275999999999997,0.8283266666666665,0.11804586373715815,914.952,1995198.09,4585475.97,-1.532667503527386,125.101,111.107
19841,856,4,1,0.649,0.889,0.525,0.726,0.462,0.22175,7.698,10.8249,0.90695,0.80513,0.7653,0.38893,0.38717,0.50665,0.6266883333333334,0.42758333333333337,0.8257933333333334,0.0768903978013744,819.557,1780949.16,3087973.67,-2.185327982607358,133.994,76.9645
19842,857,4,1,0.648,0.889,0.52,0.803,0.463,0.11725000000000001,9.827,13.8931,0.90391,0.80755,0.75333,0.41285,0.41524,0.57722,0.6450166666666666,0.4684366666666666,0.8215966666666666,0.09973224278534569,860.744,2153812.94,3894152.08,-3.119851652870676,96.803,58.4215
19843,858,4,1,0.648,0.896,0.595,0.757,0.5,0.18,8.127,17.5619,0.89991,0.79526,0.74512,0.4121,0.42035,0.52942,0.6336933333333333,0.45395666666666673,0.81343,0.07300742116058245,798.941,1433802.49,3256557.54,-1.5725620135947578,103.344,60.6108
19844,859,4,1,0.652,0.893,0.614,0.768,0.486,0.14325,7.786,17.3858,0.90434,0.79604,0.74882,0.40454,0.41943,0.53973,0.6354833333333334,0.45456666666666673,0.8164000000000001,0.08309106103841563,821.515,1103538.14,2610562.67,-2.841604929645502,75.524,61.8542
