,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
2419,642,4,1,A.C,0.11632108674384653,0.2739105433719233,80.139,1120488.42,2124604.03,-7.253395767461514,78.884,31.8688,0.0
2420,643,4,1,A.F,,,,-0.0,-0.0,,-0.0,-0.0,0.0
2421,643,4,1,A.E,0.06275099907761614,0.2569671662054747,,-0.0,-0.0,,-0.0,-0.0,0.0
2422,643,4,1,A.C,0.14482541317120193,0.29800437325226764,124.95,1181389.09,2714852.97,-7.336842162681969,98.413,55.7554,0.377
2423,643,4,1,A.D,0.12842272706329821,0.28980303019831577,59.609,559188.73,1072312.44,-3.4652126548320052,38.81,12.0036,0.0
2424,644,4,1,A.F,,,,-0.0,-0.0,,-0.0,-0.0,0.0
2425,644,4,1,A.E,0.04505952273170806,0.23905142803252072,,-0.0,-0.0,,11.491,-0.0,0.0
2426,644,4,1,A.D,0.0958470736630261,0.26444520349817974,117.763,921954.54,1527544.16,-2.5567548767921315,48.871,19.5518,0.0
2427,644,4,1,A.C,0.1396445158869028,0.2863439246101181,79.76,1180455.68,2286496.98,-6.35598081502253,47.492,44.7885,0.0
2428,645,4,1,A.F,,,,-0.0,-0.0,,-0.0,-0.0,0.0
2429,645,4,1,A.E,0.03227570082053716,0.21750451707693524,,-0.0,-0.0,,5.384,-0.0,0.0
2430,645,4,1,A.D,0.07235507317818701,0.23754420325576017,76.083,607063.1,1230605.58,-4.688913669198663,78.137,10.7252,0.0
2431,645,4,1,A.C,0.07053239899687469,0.236632866165104,30.532,701906.08,1663839.35,-2.867163718636951,68.805,36.885,0.0
2432,646,4,1,A.C,0.1283118491526693,0.3162375912430013,21.68,304290.49,372360.41,-0.0007184117739568257,48.024,11.3747,0.222
2433,646,4,1,A.D,0.20257024243474003,0.35336678788403664,79.401,1003307.03,1699975.17,-3.4024024436689673,80.324,33.7614,0.057
2434,646,4,1,A.E,0.17409825533395634,0.3391307943336448,99.667,790271.17,1686300.23,-3.808526280531673,106.37,37.148,0.0
2435,646,4,1,A.F,,,76.019,623183.63,1084866.67,-0.23792949188514595,108.705,21.7685,0.0
2436,647,4,1,A.C,0.07351875802269205,0.2608660456780127,20.904,209183.88,296922.88,-0.0013256743429163327,44.198,4.97778,0.0
2437,647,4,1,A.D,0.05942302846742678,0.25381818090038005,4.446,163006.45,179379.49,-0.2021110805080729,27.111,7.01067,0.0
