,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
47623,66,2,1,0.788,0.902,0.636,0.605,0.616,0.0665,27.648,30.9033,0.92228,0.85782,0.83658,0.29155,0.30537,0.35445,0.5946750000000001,0.3171233333333333,0.8722266666666667,0.043330639590567446,1637.97,3278273.69,6568699.45,-6.873082509590257,144.543,145.002
47624,660,2,1,0.788,0.902,0.682,0.658,0.614,0.029,31.079,29.4926,0.91875,0.85285,0.83168,0.27747,0.33396,0.34975,0.5940766666666667,0.32039333333333336,0.86776,0.0385263594580465,1522.32,2456864.04,4694816.27,-4.367345252179975,43.022,91.5817
47625,661,2,1,0.788,0.902,0.657,0.588,0.614,0.08199999999999999,30.237,30.3833,0.92218,0.86728,0.84945,0.29394,0.34175,0.35791,0.6054183333333334,0.3312,0.8796366666666667,0.050880512141156936,1675.49,2848745.97,5471503.65,-6.494298047989007,114.061,129.669
47626,662,2,1,0.788,0.902,0.663,0.594,0.614,0.018,25.994,26.1212,0.91858,0.85576,0.83162,0.27845,0.33218,0.35391,0.5950833333333334,0.3215133333333333,0.8686533333333334,0.03707539235110744,1614.59,2719190.16,4946708.76,-5.607890372941747,139.241,139.965
47627,663,2,1,0.788,0.902,0.679,0.601,0.614,0.0,16.908,20.5243,0.9168,0.85121,0.82441,0.30131,0.36479,0.38143,0.6066583333333333,0.3491766666666667,0.8641399999999999,0.053279550606384875,1593.25,2245442.33,4334344.43,-4.977108693627221,122.665,69.5841
47628,664,2,1,0.788,0.902,0.698,0.622,0.614,0.0,27.134,37.1917,0.92331,0.86272,0.84517,0.266,0.32431,0.34962,0.5951883333333332,0.31331,0.8770666666666666,0.03188846223838482,1538.73,2136435.62,4101892.18,-7.18609079752945,124.194,104.39
47629,665,2,1,0.788,0.902,0.686,0.616,0.617,0.0505,17.187,22.8194,0.92008,0.85188,0.8265,0.29852,0.37169,0.39634,0.610835,0.35551666666666665,0.8661533333333334,0.060935991909354933,1714.33,2278351.8,4387952.96,-6.672653988710491,247.66,75.5632
47630,666,2,1,0.788,0.902,0.704,0.802,0.614,0.2095,25.107,34.4727,0.91831,0.85457,0.83598,0.24135,0.31374,0.31021,0.5790266666666666,0.2884333333333333,0.86962,0.013941802027648009,1588.48,2396362.39,4109208.52,-4.489754687459717,218.315,103.141
47631,667,2,1,0.788,0.902,0.717,0.626,0.614,0.0255,39.02,36.5367,0.9231,0.8617,0.84493,0.26813,0.34828,0.34768,0.59897,0.3213633333333333,0.8765766666666668,0.04056728460855083,1611.88,2199043.83,3511717.21,-4.329693348995581,132.832,53.0774
47632,668,2,1,0.788,0.902,0.684,0.604,0.614,0.054000000000000006,30.622,28.2267,0.91313,0.84804,0.81953,0.30285,0.36826,0.37967,0.6052466666666667,0.35026,0.8602333333333333,0.06407247933093459,1628.41,2227407.78,4658867.15,-2.9389658672949293,114.712,88.0947
47633,669,2,1,0.788,0.902,0.695,0.609,0.614,0.0105,23.797,32.6698,0.91576,0.85143,0.83187,0.26841,0.33057,0.34304,0.59018,0.3140066666666667,0.8663533333333334,0.022960295809207307,1512.17,1812353.92,4127322.82,-5.776976104411977,104.453,71.4611
