,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
32747,771,1,1,0.882,0.969,0.0,0.037,0.0,0.037,19.284,18.0094,0.917,0.8359,0.81324,0.0664,0.04873,0.18828,0.4782583333333333,0.10113666666666667,0.8553799999999999,0.05800759627018125,374.286,1705967.32,3237801.88,-1.1724572890770035,136.604,87.6805
32748,772,1,1,0.883,0.969,0.0,0.213,0.0,0.213,17.897,21.0161,0.9147,0.84385,0.82515,0.05255,0.02947,0.18418,0.47498333333333337,0.08873333333333333,0.8612333333333334,0.05682563716545701,276.584,2387690.72,4074157.03,-4.1339381726828135,190.535,118.052
32749,773,1,1,0.883,0.969,0.0,0.068,0.009,0.068,17.435,26.5597,0.9158,0.83585,0.81327,0.07718,0.06244,0.18778,0.4820533333333333,0.10913333333333335,0.8549733333333333,0.06074350910494104,187.49,1870036.69,3993276.81,-5.492967384798417,72.818,70.4552
32750,774,1,1,0.882,0.969,0.0,0.072,0.0,0.072,15.044,17.1819,0.91909,0.83636,0.81631,0.05141,0.03143,0.16126,0.46931,0.08136666666666666,0.8572533333333333,0.04077184463676531,190.741,1408154.82,2602848.48,-6.605847365018176,105.983,89.9365
32751,775,1,1,0.882,0.969,0.0,0.012,0.0,0.012,16.277,23.3194,0.91299,0.83415,0.8104,0.06079,0.03312,0.20883,0.4767133333333333,0.10091333333333334,0.8525133333333333,0.08035623298492282,261.55,1550819.74,4425568.5,-3.26024204604004,112.887,82.9734
32752,776,1,1,0.882,0.969,0.0,0.188,0.003,0.188,11.875,14.7817,0.92155,0.8451,0.82633,0.04957,0.02863,0.16662,0.47296666666666665,0.08160666666666666,0.8643266666666666,0.04600820105406456,235.163,1797095.93,3231942.39,-5.794302955881282,173.191,85.7592
32753,777,1,1,0.882,0.969,0.0,0.0,0.0,0.0,27.49,27.7708,0.91896,0.84526,0.82714,0.04753,0.02499,0.15137,0.4692083333333333,0.07463000000000002,0.8637866666666666,0.04070180435010115,239.408,1642489.67,3402167.51,-4.089541650630043,89.36,82.2496
32754,778,1,1,0.883,0.972,0.384,0.447,0.174,0.447,12.11,10.6462,0.91388,0.83599,0.81686,0.04499,0.02824,0.15451,0.4657450000000001,0.07591333333333335,0.8555766666666668,0.03963615744723939,194.0,1606344.36,2704372.76,-4.2970330027868755,124.415,76.1506
32755,779,1,1,0.884,0.97,0.0,0.148,0.021,0.148,11.971,13.3822,0.91801,0.835,0.81491,0.05215,0.03487,0.15623,0.4685283333333333,0.08108333333333333,0.8559733333333334,0.03246180275455117,261.427,1263028.58,2601268.64,-7.4160358213612065,153.951,53.2856
32756,78,1,1,0.882,0.969,0.0,0.183,0.0,0.183,16.881,16.8548,0.9198,0.841,0.82112,0.05405,0.03401,0.18324,0.47553666666666666,0.09043333333333332,0.86064,0.05757532677671407,284.348,2405587.62,3812654.66,-6.535645896306975,193.814,93.6127
32757,780,1,1,0.882,0.969,0.0,0.086,0.013,0.086,25.231,16.9391,0.92201,0.84397,0.82467,0.0515,0.0294,0.1745,0.47434166666666666,0.08513333333333334,0.86355,0.053901242307620126,300.323,1879215.99,3049227.23,-6.88606275976098,105.714,58.0588
32758,781,1,1,0.882,0.97,0.0,0.246,0.025,0.246,13.886,11.8168,0.92116,0.84481,0.82593,0.05383,0.03402,0.19248,0.478705,0.09344333333333334,0.8639666666666667,0.05830716440686957,222.055,1916538.02,3767955.72,-4.038324538504873,128.222,91.7342
32759,782,1,1,0.885,0.971,0.046,0.154,0.072,0.154,14.948,11.8468,0.92082,0.84382,0.82159,0.05831,0.0393,0.18868,0.47875333333333336,0.09543,0.8620766666666667,0.055832703667692836,156.447,1489904.61,3368729.3,-8.639946825683618,86.724,88.3462
32760,783,1,1,0.882,0.969,0.0,0.107,0.001,0.107,20.78,19.686,0.91552,0.8353,0.81353,0.04358,0.02784,0.14619,0.46366,0.07253666666666667,0.8547833333333333,0.037313126821391054,182.745,702797.5,1940918.05,-6.137446622116043,76.486,47.0871
32761,784,1,1,0.882,0.969,0.027,0.161,0.037,0.161,21.167,22.4119,0.91693,0.83416,0.81367,0.04373,0.02605,0.15231,0.464475,0.07403,0.85492,0.03280435343331192,300.411,1990461.04,3489063.93,-5.609197596291763,157.518,65.4321
32762,785,1,1,0.882,0.97,0.0,0.035,0.024,0.035,18.729,16.3971,0.91686,0.83248,0.807,0.09884,0.06221,0.22025,0.4896066666666667,0.1271,0.8521133333333334,0.07184686944819986,586.862,4068861.95,6849628.57,-0.008337929798318806,180.759,195.611
32763,786,1,1,0.882,0.969,0.0,0.152,0.0,0.152,14.289,18.6782,0.91947,0.84387,0.82395,0.05136,0.03104,0.18221,0.4753166666666666,0.08820333333333334,0.8624299999999999,0.053457105200504874,150.734,1063748.73,2784719.66,-7.571532273670169,113.818,65.959
