fold,epoch,metric,validation,training,error_ratio
4,47,ics,0.09023384681444521,0.0293637496361073,3.072967449071581
4,47,ips,0.0899478937075178,0.028996238956196553,3.102053816131066
4,48,combined,0.07349530206384931,0.03079767877502915,2.386390955004035
4,48,per_interface_ics,0.067396012863062,0.031264306057097124,2.1556855520790563
4,48,per_interface_ips,0.09185032447682774,0.043804153940253825,2.0968405097403764
4,48,bb_lddt,0.03779257126178867,0.011034028625333267,3.4250927331310237
4,48,oligo_gdtts,0.05912619125826183,0.028357651098339244,2.0850172340869424
4,48,oligo_gdtha,0.053154117732614706,0.025836958534624248,2.057290050660668
4,48,ilddt,0.07395098555979794,0.022923409169319446,3.2260029480594667
4,48,ics,0.09023278849293842,0.02933200960071764,3.0762566125278634
4,48,ips,0.08994794463832348,0.02896852849164388,3.1050229100960176
4,49,combined,0.07349424215665659,0.030802507612574987,2.385982436269341
4,49,per_interface_ics,0.0673960263092369,0.031246957211708472,2.1568828559083855
4,49,per_interface_ips,0.09185030808642883,0.04380179234941229,2.0969531875254694
4,49,bb_lddt,0.03779219524481195,0.01103747030468406,3.423990661046107
4,49,oligo_gdtts,0.05912471068225866,0.02841945271744321,2.0804310086509608
4,49,oligo_gdtha,0.053152910666880646,0.025872474825242416,2.0544192631708404
4,49,ilddt,0.07394718409385695,0.022910543330406038,3.227648643134401
4,49,ics,0.09022801723344388,0.029309998414693388,3.078404029807511
4,49,ips,0.0899468702793585,0.02901224470438511,3.1003071701571345
4,50,combined,0.07349448377155408,0.030828439816880035,2.383983237819008
4,50,per_interface_ics,0.06739542595583034,0.031304928602755154,2.152869498954834
4,50,per_interface_ips,0.09184972439606891,0.04382189877307697,2.0959777409850386
4,50,bb_lddt,0.037794303164971774,0.011033776901141835,3.4253278368407662
4,50,oligo_gdtts,0.059125208905973795,0.02839605784744655,2.0821625742423433
4,50,oligo_gdtha,0.053153450257919836,0.025864683759951095,2.055058965778762
4,50,ilddt,0.07394810121957071,0.022949199681823303,3.2222518538692486
4,50,ics,0.09022879507739613,0.029332509757129286,3.07606801547099
4,50,ips,0.08994848260450014,0.029063861246217442,3.094856593296137
4,51,combined,0.07349510721702447,0.03081164768151844,2.38530272631634
4,51,per_interface_ics,0.06739583339269617,0.03129708101624608,2.153422338578844
4,51,per_interface_ips,0.09185045594259468,0.043761055612792664,2.098908599356183
4,51,bb_lddt,0.037795210232138214,0.011031285007158935,3.426183822429607
4,51,oligo_gdtts,0.05912656577177077,0.028399602138550837,2.0819504964652245
4,51,oligo_gdtha,0.05315515901177482,0.025886310772919977,2.0534080533167804
4,51,ilddt,0.07394777920551245,0.02294712822140118,3.2225286969262905
4,51,ics,0.09022972599046111,0.02933122961202989,3.07623400668666
4,51,ips,0.08994796647180985,0.029040748417027928,3.0973019420900743
4,52,combined,0.0734956329915496,0.030831668619256444,2.3837708525981838
4,52,per_interface_ics,0.06739614757774606,0.03134626373459826,2.150053612397765
4,52,per_interface_ips,0.0918512875621357,0.04382817587113561,2.0957132195553494
4,52,bb_lddt,0.03779617456670528,0.011031152622290772,3.4263123592660785
4,52,oligo_gdtts,0.059127711351329326,0.028374527092103613,2.083830724628502
4,52,oligo_gdtha,0.053156412962584304,0.025856693244687853,2.055808624078605
4,52,ilddt,0.07394828712218524,0.022934705602486696,3.2242963308047603
4,52,ics,0.09022894660008737,0.02930664024325273,3.078788487904573
4,52,ips,0.08994774445662997,0.029030119807377252,3.0984282894269035
4,53,combined,0.07349686486748866,0.030834075723513998,2.383624712040261
4,53,per_interface_ics,0.06739612063019265,0.03134410981931063,2.150200500786624
4,53,per_interface_ips,0.09185195586006616,0.04379392118360369,2.097367702585519
4,53,bb_lddt,0.037797922380154385,0.011053162789155578,3.4196476701888883
4,53,oligo_gdtts,0.05912969094512036,0.028391742105712124,2.0826369415783077
4,53,oligo_gdtha,0.053158743429706785,0.025876569605258155,2.0543195732909223
4,53,ilddt,0.07395093314028157,0.022992667441210278,3.2162833359533414
4,53,ics,0.09023153785817313,0.029359899553071854,3.073291776597118
4,53,ips,0.08994930784633716,0.02899915136388336,3.101791039249632
4,54,combined,0.07349576156527556,0.03084969909226238,2.3823817971602037
4,54,per_interface_ics,0.06739596898393471,0.031366716778050745,2.1486459504456614
4,54,per_interface_ips,0.09185175487604295,0.043828811583318,2.095693484671241
4,54,bb_lddt,0.037796002584607274,0.011033924353299002,3.4254360800748787
4,54,oligo_gdtts,0.059127265569441895,0.028399158321740843,2.082007674297069
4,54,oligo_gdtha,0.0531566084422078,0.025884160381912318,2.0536346421092837
4,54,ilddt,0.07394830813120626,0.02300130899253262,3.2149608596281887
4,54,ics,0.0902292954952642,0.029355673963576367,3.0736577742080793
4,54,ips,0.08994847379011721,0.029016615331509187,3.0998954482620866
4,55,combined,0.07349605300718252,0.03082087380989193,2.3846193803757125
4,55,per_interface_ics,0.06739531274966942,0.03129897971760205,2.1532750702339145
4,55,per_interface_ips,0.09185282899924563,0.04378599076955114,2.0977675138761565
4,55,bb_lddt,0.037795471090650366,0.011012655276613294,3.432003467039745
4,55,oligo_gdtts,0.05912621311528928,0.028408716281914912,2.0812701471107737
4,55,oligo_gdtha,0.05315489105966344,0.025859150942699954,2.055554382951196
4,55,ilddt,0.07395012859352577,0.02297669127080086,3.218484668743526
4,55,ics,0.09023044435933243,0.029370642250212842,3.0721304488558996
4,55,ips,0.08995104843126493,0.0290324342238571,3.0982950908521683
4,56,combined,0.07349521468176759,0.030818028800181897,2.3848123174358835
4,56,per_interface_ics,0.06739541902970071,0.031319737032466745,2.1518513696279475
4,56,per_interface_ips,0.09185170094146393,0.04376995807160757,2.09851014230342
4,56,bb_lddt,0.03779394420650426,0.01102929463365943,3.426687332403281
4,56,oligo_gdtts,0.05912539642413982,0.028418013467446296,2.080560504057392
4,56,oligo_gdtha,0.053153874183131174,0.025886992489741446,2.053304345964295
4,56,ilddt,0.07394814167985993,0.02293005027997743,3.224944593533299
4,56,ics,0.09022950520776292,0.02932985103359063,3.076371070020972
4,56,ips,0.0899503426933325,0.029020819560259443,3.0995107669705093
4,57,combined,0.07349471678095194,0.030819185396531966,2.384706663571393
4,57,per_interface_ics,0.06739589968127596,0.031320058303136715,2.151844643102923
4,57,per_interface_ips,0.0918513866587226,0.043784172676492705,2.097821679477267
4,57,bb_lddt,0.03779270427388927,0.011044148463909722,3.4219663378656113
4,57,oligo_gdtts,0.059124903429358444,0.028385166800640283,2.0829507131176968
4,57,oligo_gdtha,0.05315342384129868,0.025886211482487896,2.053348898785639
4,57,ilddt,0.07394631934321255,0.02294232155230088,3.2231402203408
4,57,ics,0.09022802087106996,0.029319475565798114,3.0774090985557447
4,57,ips,0.08994935790963596,0.02902332078114585,3.099209721310351
4,58,combined,0.07349448685719422,0.03083964473630118,2.383117169008249
4,58,per_interface_ics,0.06739540717066081,0.03134480683398634,2.1501299251136476
4,58,per_interface_ips,0.09185269215697389,0.043800814417201094,2.097054435611185
4,58,bb_lddt,0.037791182606027984,0.01104285725967532,3.4222286603330696
4,58,oligo_gdtts,0.059123534843610215,0.028422549065565315,2.080162996894602
4,58,oligo_gdtha,0.05315237729350117,0.025903976765926214,2.05190028441568
4,58,ilddt,0.07394661189383478,0.02296598556423954,3.2198318546789237
4,58,ics,0.09022649146424967,0.02935227297364237,3.0739183825821894
4,58,ips,0.08994933294606249,0.029027940599415936,3.098715619800887
4,59,combined,0.07349442416199027,0.030822470772694198,2.3844429833022796
4,59,per_interface_ics,0.06739594225957289,0.031271682234283026,2.155174824131686
4,59,per_interface_ips,0.09185261315288647,0.04380523589438684,2.096840966096849
4,59,bb_lddt,0.0377891223702867,0.011033803344528964,3.424850089341512
4,59,oligo_gdtts,0.059122088173107,0.02840927236047153,2.081084211624127
4,59,oligo_gdtha,0.05315095225726341,0.025894581290766452,2.052589754606926
4,59,ilddt,0.07394697527960908,0.022972776753256124,3.2188958293484466
4,59,ics,0.09022673033432588,0.029358965960914942,3.0732257551046955
4,59,ips,0.08995154232974323,0.029050146053843904,3.096423066617969
5,0,combined,0.06785692675931884,0.0642686095008722,1.0558331242314796
5,0,per_interface_ics,0.062141808411479336,0.06318030331607347,0.9835629959008138
5,0,per_interface_ips,0.09223833836266186,0.0805028312828294,1.145777569469604
5,0,bb_lddt,0.03311310321568477,0.03629208114415108,0.9124057417418554
5,0,oligo_gdtts,0.05380721147436784,0.056618388288288135,0.9503486959111868
5,0,oligo_gdtha,0.04625344951961113,0.054071170584052135,0.8554179430554666
5,0,ilddt,0.06616282628828138,0.05800093494153894,1.1407199962374586
5,0,ics,0.07336120153405983,0.07070519881060679,1.0375644615690494
5,0,ips,0.07844487716617968,0.06576619698359172,1.1927841469341949
5,1,combined,0.06428944340624307,0.04924477742327304,1.30550784814513
5,1,per_interface_ics,0.061934971618045336,0.05217516715032453,1.1870584226323864
5,1,per_interface_ips,0.08695952538034345,0.06397216847215571,1.359333714288474
5,1,bb_lddt,0.029327515493604527,0.022722666209843985,1.2906722839109068
5,1,oligo_gdtts,0.04876331727160648,0.0422635910067212,1.1537902035785748
5,1,oligo_gdtha,0.04083643255587859,0.03962167245978923,1.0306589808222302
5,1,ilddt,0.06464322682551396,0.04158500008635909,1.554484229680657
5,1,ics,0.06763810756533481,0.05160013594320217,1.3108125846758645
5,1,ips,0.07358121716380672,0.04761093450211081,1.5454688704029644
5,2,combined,0.06294460523273454,0.04524757087840176,1.3911156778314522
5,2,per_interface_ics,0.06004873926589874,0.047993620113604474,1.2511817013127766
5,2,per_interface_ips,0.08318940633366284,0.059297453866761836,1.4029170041699417
5,2,bb_lddt,0.02814999686583998,0.02007415282649339,1.402300615580065
5,2,oligo_gdtts,0.04904801800386463,0.03909610923674995,1.2545498506475419
5,2,oligo_gdtha,0.041763164650573704,0.036778544656763695,1.1355306481082665
5,2,ilddt,0.06403850851715749,0.03762284929193393,1.702117455811272
5,2,ics,0.07065247378505192,0.04693338293082446,1.5053778222035952
5,2,ips,0.07196865292683763,0.043415675470705725,1.6576651669371751
5,3,combined,0.06186211192838975,0.042979427868136404,1.439342378362658
5,3,per_interface_ics,0.060468024013577426,0.045418602648151285,1.3313492817471941
5,3,per_interface_ips,0.08278502494248104,0.056559643125479044,1.4636765787015364
5,3,bb_lddt,0.02833943167684355,0.01882720901441411,1.505238065564943
5,3,oligo_gdtts,0.04607592517058652,0.037499222739129395,1.2287168054421451
5,3,oligo_gdtha,0.03866561748994399,0.03526316153941629,1.0964875468333863
5,3,ilddt,0.06255108496316378,0.035433120879729905,1.7653281283203914
5,3,ics,0.06856996273694953,0.04443704775136414,1.5430809697488184
5,3,ips,0.06838416302161639,0.041008956134707064,1.6675421534014834
5,4,combined,0.06373509435454548,0.04153295050912894,1.5345669781042046
5,4,per_interface_ics,0.06122308526122997,0.04376146256180793,1.399018261210067
5,4,per_interface_ips,0.0869321251456594,0.05484643307712665,1.5850096399780986
5,4,bb_lddt,0.031112400768959138,0.01795048356238045,1.7332346875692333
5,4,oligo_gdtts,0.050244541642031834,0.036461666093683794,1.3780100314926538
5,4,oligo_gdtha,0.04413001788916069,0.03432289710344894,1.285731147815208
5,4,ilddt,0.05948061560778548,0.03409541474106482,1.7445341568509065
5,4,ics,0.06534743589686576,0.04284693736960022,1.5251366820730943
5,4,ips,0.07004047754917872,0.03949852506386128,1.7732428599786236
5,5,combined,0.06095143898770739,0.04047115903202227,1.5060462918662736
5,5,per_interface_ics,0.05728639547730182,0.04244138359788661,1.349776812652131
5,5,per_interface_ips,0.08360590564032552,0.05360117388760519,1.559777511881296
5,5,bb_lddt,0.028865169642626923,0.017419522664234473,1.6570585887460911
5,5,oligo_gdtts,0.046960839003483135,0.03575957529691034,1.3132381638643398
5,5,oligo_gdtha,0.03734067832956766,0.033637597161137144,1.1100875651340767
5,5,ilddt,0.05697235468851617,0.033035516082857645,1.7245789212319742
5,5,ics,0.0660029588620745,0.04160500630238667,1.5864186723675184
5,5,ips,0.0725983541743167,0.038594655861938686,1.8810468069469644
5,6,combined,0.06079290205641611,0.039726300223126614,1.530293576672554
5,6,per_interface_ics,0.055810247551318234,0.0415708668584687,1.3425326862037454
5,6,per_interface_ips,0.08152886529935746,0.05271479605578031,1.5466030678196585
5,6,bb_lddt,0.033066925251325,0.016881873696473253,1.9587236491547098
5,6,oligo_gdtts,0.050259572899334595,0.03523704773704973,1.426327576430007
5,6,oligo_gdtha,0.044687341286741816,0.033108085243226296,1.3497410363193554
5,6,ilddt,0.059237621627102964,0.032376313973584314,1.829659227898354
5,6,ics,0.061971778039241525,0.040839912244014516,1.5174317140782811
5,6,ips,0.06827423731047483,0.03786373223395449,1.8031565638753795
5,7,combined,0.06074270872390388,0.03922716187007605,1.548485942599908
5,7,per_interface_ics,0.05742695853140192,0.04096576253181318,1.4018281360393405
5,7,per_interface_ips,0.08048875616440707,0.05219409748789108,1.542104568109072
5,7,bb_lddt,0.03219065043993938,0.01650914562712024,1.9498677379802438
5,7,oligo_gdtts,0.04814062686293693,0.03485296975143058,1.381248921003667
5,7,oligo_gdtha,0.039313587175765954,0.03264803133238971,1.2041640972319037
5,7,ilddt,0.060207917005692474,0.03191960508737087,1.886236275194833
5,7,ics,0.06552259170071584,0.04034252133911997,1.624157081059256
5,7,ips,0.06978997769774424,0.03742333590747361,1.8648785845894316
5,8,combined,0.061443821222959445,0.038756884291725156,1.5853653446564098
5,8,per_interface_ics,0.05744331967493788,0.04048034742638223,1.419042160628799
5,8,per_interface_ips,0.08466400506709887,0.05165207961515631,1.6391209356506886
5,8,bb_lddt,0.030936442770348016,0.016206755335175196,1.9088609737449085
5,8,oligo_gdtts,0.047636810213020346,0.0343857531892108,1.3853647454192548
5,8,oligo_gdtha,0.039802458123994515,0.03214330927618339,1.2382812790681195
5,8,ilddt,0.05824180084716657,0.03152966214294307,1.847206626671773
5,8,ics,0.0637511299114755,0.03988438236189411,1.5983983237605277
5,8,ips,0.0706352279760961,0.036989982533637326,1.9095772189636215
5,9,combined,0.061933044953032264,0.038274181176709776,1.6181416048351451
5,9,per_interface_ics,0.059010853562511165,0.039835195143333675,1.4813747830324484
5,9,per_interface_ips,0.08483307560442586,0.05105668872950597,1.6615467574457157
5,9,bb_lddt,0.03196629128614914,0.016096877963420752,1.9858690212344738
5,9,oligo_gdtts,0.048035832422570944,0.034268355261833555,1.4017548276112026
5,9,oligo_gdtha,0.03864211148080652,0.03202050406400903,1.206792728920222
5,9,ilddt,0.057090754673620576,0.03095746845015225,1.8441674184550385
5,9,ics,0.06319156950954069,0.03912634531630925,1.615064453341626
5,9,ips,0.0727381820905208,0.036539283214967716,1.990684427567665
5,10,combined,0.05840144450455894,0.037776428893856774,1.54597579005294
5,10,per_interface_ics,0.05480724198364048,0.0391746298684277,1.399049389048898
5,10,per_interface_ips,0.07974246147278027,0.05046009912413975,1.580307269642918
5,10,bb_lddt,0.03029723443431811,0.01588183108964351,1.9076663303688475
5,10,oligo_gdtts,0.04459852358686766,0.03403321547644271,1.3104410782971154
5,10,oligo_gdtha,0.036205221919636744,0.031767474654573497,1.1396946818504616
5,10,ilddt,0.054588318345145534,0.030495259805882833,1.7900591335383513
5,10,ics,0.06280189091489327,0.03854460754624204,1.6293301427326694
5,10,ips,0.06867702536630912,0.03604396141401633,1.9053684076912494
5,11,combined,0.06003059831874155,0.03747891630476884,1.6017164912290491
5,11,per_interface_ics,0.05597760541498648,0.038749468915936794,1.444603164405284
5,11,per_interface_ips,0.08079904700880947,0.05013312992924059,1.6116896575747748
5,11,bb_lddt,0.03175395153202031,0.01578473470288927,2.0116873757914986
5,11,oligo_gdtts,0.04749107593499949,0.033879400892578,1.401768469447859
5,11,oligo_gdtha,0.03944388252359052,0.0316638964478727,1.2457052652545706
5,11,ilddt,0.05588408032501051,0.030202222758931675,1.8503300492505625
5,11,ics,0.06385168186777056,0.038194506067448904,1.6717504280592823
5,11,ips,0.07161254127880484,0.035743999822596705,2.0034842668484094
5,12,combined,0.05933977682871991,0.037241960636682996,1.593358024503972
5,12,per_interface_ics,0.056448717402274654,0.03848250120220479,1.4668671640044155
5,12,per_interface_ips,0.07906560564986767,0.049917013861775,1.583941015959166
5,12,bb_lddt,0.03296900109359602,0.015555697695933443,2.1194164182179205
5,12,oligo_gdtts,0.04614240858399884,0.03362485272227757,1.3722709498569188
5,12,oligo_gdtha,0.03815403039689915,0.03139134248093032,1.2154316248206665
5,12,ilddt,0.05395779995608536,0.029984156009895714,1.7995437303046844
5,12,ics,0.06365037676476484,0.03797347350433325,1.6761799985851054
5,12,ips,0.07066072516754168,0.03551829628703596,1.9894176397569094
5,13,combined,0.0590336658695409,0.03692038420625989,1.5989450580942675
5,13,per_interface_ics,0.05568895446546438,0.03806585273517904,1.462963534611658
5,13,per_interface_ips,0.07984892259663835,0.049550651095612214,1.6114606131524496
5,13,bb_lddt,0.03377372101243978,0.015371429510548245,2.1971750245651154
5,13,oligo_gdtts,0.047341340674096774,0.0334742520233024,1.4142613445444903
5,13,oligo_gdtha,0.03858277966538539,0.03122296950041376,1.2357178155291764
5,13,ilddt,0.054362238138889366,0.02971451122687001,1.8294845142776939
5,13,ics,0.060402740815929896,0.03749132591935135,1.6111124195997746
5,13,ips,0.067327529414626,0.035233653314401474,1.9108869810870963
5,14,combined,0.05978902824409679,0.03663296755340223,1.6321098790846928
5,14,per_interface_ics,0.055676533694534645,0.03765365689965243,1.4786487762108593
5,14,per_interface_ips,0.08384441876128826,0.04933039438913003,1.6996502825398736
5,14,bb_lddt,0.03037201889796825,0.015339615866263279,1.9799725861953317
5,14,oligo_gdtts,0.04781242990091831,0.03334512471679119,1.4338656792260247
5,14,oligo_gdtha,0.03902565746978482,0.031097223742360895,1.254956319995336
5,14,ilddt,0.05370958962706629,0.029305098807552804,1.832772855665094
5,14,ics,0.06006754118767449,0.0369707986993956,1.6247293350645537
5,14,ips,0.0679182340398484,0.03490816020183211,1.9456262847184882
5,15,combined,0.0601959573074508,0.03642233156601787,1.6527211389073673
5,15,per_interface_ics,0.058115751992178145,0.037382585163597895,1.5546210016735178
5,15,per_interface_ips,0.08466240569750506,0.04899070731733341,1.7281319322276991
5,15,bb_lddt,0.029700717517998868,0.015289598329387163,1.942544001362875
5,15,oligo_gdtts,0.045604509001926925,0.0332362749528882,1.3721305731936104
5,15,oligo_gdtha,0.0380208715268938,0.030981522617045364,1.2272111992964327
5,15,ilddt,0.05326367324222065,0.029256976901237672,1.8205460332426695
5,15,ics,0.06099600829762522,0.036808953280359026,1.6570970609526194
5,15,ips,0.06643122488533568,0.03467689808143743,1.9157199334647628
5,16,combined,0.059169555316941624,0.03621183495504966,1.6339839003019248
5,16,per_interface_ics,0.05619119381136804,0.037124255703349,1.5135978552776481
5,16,per_interface_ips,0.08138270924003616,0.04878133987427938,1.6683163982329705
5,16,bb_lddt,0.031217037212558193,0.015116375230686051,2.0651139400924636
5,16,oligo_gdtts,0.04781455903265985,0.03305629125402054,1.446458668494588
5,16,oligo_gdtha,0.039117593640746524,0.03077385351115467,1.271130819757996
5,16,ilddt,0.05307322928756643,0.02907879543042011,1.8251522630832602
5,16,ics,0.0595753775690617,0.036509949778273515,1.6317573135779564
5,16,ips,0.0665151488174713,0.03455799791371238,1.9247396502410963
5,17,combined,0.0584250952664824,0.03308631114439204,1.76583889970415
5,17,per_interface_ics,0.054431543588699574,0.034082049360005744,1.5970736681278723
5,17,per_interface_ips,0.08182467675040526,0.04562212516948472,1.7935305829447716
5,17,bb_lddt,0.031521850275431036,0.012395166733388432,2.543075938665812
5,17,oligo_gdtts,0.04726395539099353,0.030133289869133648,1.5684963572267392
5,17,oligo_gdtha,0.0393068635446688,0.028173209714453053,1.3951858500703278
5,17,ilddt,0.0516526172472121,0.025598883844511495,2.0177683355630616
5,17,ics,0.05803719628006518,0.032605868731845844,1.7799616614226506
5,17,ips,0.06454999059427063,0.03126763122633523,2.0644349463832508
5,18,combined,0.05818879328349051,0.032625146304121166,1.7835565468756283
5,18,per_interface_ics,0.05450537003625242,0.033530705609105864,1.6255360287273677
5,18,per_interface_ips,0.0808190582194123,0.045145739344529284,1.790181297124019
5,18,bb_lddt,0.03233519420256937,0.01210073680094055,2.6721673840601228
5,18,oligo_gdtts,0.04723077920784888,0.029806777837574572,1.5845650766152095
5,18,oligo_gdtha,0.039944873334441286,0.02784922744596553,1.434326083620967
5,18,ilddt,0.051002670476938274,0.025174811422807166,2.025940517303431
5,18,ics,0.05780920481306657,0.031984272981932634,1.80742594479862
5,18,ips,0.0639695039351789,0.030770965163245345,2.078891695330631
5,19,combined,0.05806803014932523,0.032452404563805604,1.789329047564288
5,19,per_interface_ics,0.05459551734784062,0.03333897084618968,1.63758856263796
5,19,per_interface_ips,0.08047787435223648,0.04494303320523782,1.7906640609841462
5,19,bb_lddt,0.031917363057056086,0.012016370985322865,2.6561565963668112
5,19,oligo_gdtts,0.04731545532373742,0.029668886413878957,1.5947836620387439
5,19,oligo_gdtha,0.0397555561102914,0.027702485908261992,1.4350898414656246
5,19,ilddt,0.051165586393020004,0.025007722152179723,2.0459914774189185
5,19,ics,0.05753724157851686,0.03176290242627378,1.8114604517666164
5,19,ips,0.06390497459560651,0.03062122628470358,2.0869502090296552
5,20,combined,0.05830170237132945,0.03228436672106573,1.8058803158522934
5,20,per_interface_ics,0.05455472414405353,0.033152316650043305,1.6455780366703956
5,20,per_interface_ips,0.08124309804080794,0.04471917340399969,1.8167397081973242
5,20,bb_lddt,0.03243105874172068,0.011912730426032182,2.7223866890205968
5,20,oligo_gdtts,0.04803777995427795,0.02954792078604385,1.625758384223342
5,20,oligo_gdtha,0.04018795650543875,0.027577943467256918,1.4572499415394626
5,20,ilddt,0.05037953255938112,0.02486005468148804,2.0265254121462606
5,20,ics,0.056923003155008485,0.03159820639269186,1.8014631098863203
5,20,ips,0.06426762120394486,0.03049590240796541,2.107418247349795
5,21,combined,0.05816186479254564,0.032137898714792903,1.8097594154708703
5,21,per_interface_ics,0.05534644432033452,0.03301758970930815,1.6762714906694578
5,21,per_interface_ips,0.0815846897718805,0.04453531526610876,1.8319100085941507
5,21,bb_lddt,0.03164078962978101,0.011821507076042898,2.676544490160925
5,21,oligo_gdtts,0.046719094857968615,0.029445405912316244,1.5866344310922622
5,21,oligo_gdtha,0.03821397327289398,0.027507733972604333,1.3892083335891012
5,21,ilddt,0.05023960119729175,0.024708157115521837,2.033320452124326
5,21,ics,0.056971319128393434,0.031410453649329324,1.8137693827803052
5,21,ips,0.06336418807199501,0.030279433738468885,2.0926477231802783
5,22,combined,0.05844007021494632,0.0320426772734128,1.823819829919037
5,22,per_interface_ics,0.05503061005922144,0.03292973288087641,1.6711526406331672
5,22,per_interface_ips,0.08155391225184283,0.044378913325969424,1.8376725823099307
5,22,bb_lddt,0.03211175281194465,0.011775757587471477,2.7269373179105814
5,22,oligo_gdtts,0.04754636774721937,0.02934817208708361,1.6200793564293208
5,22,oligo_gdtha,0.03933352778394088,0.027454917578454974,1.4326587457981497
5,22,ilddt,0.0510201731339185,0.024630488590558743,2.071423510188724
5,22,ics,0.057655566714464285,0.03134868512631553,1.8391701751492457
5,22,ips,0.06385987893695029,0.03020500665222145,2.1142150264103208
5,23,combined,0.05741810830078691,0.031943168864623527,1.797508210413539
5,23,per_interface_ics,0.053805298608349254,0.03277739489600736,1.6415367596801698
5,23,per_interface_ips,0.07922154318531648,0.044267872416135765,1.7895945493065983
5,23,bb_lddt,0.03204984494018231,0.0117441564791767,2.7290035684562928
5,23,oligo_gdtts,0.047572439383194956,0.029304398251945415,1.6233890549189758
5,23,oligo_gdtha,0.03911393445538697,0.027402989657006684,1.427360114533558
5,23,ilddt,0.04982127049433323,0.02452953927692599,2.0310724115881875
5,23,ics,0.05753412565623077,0.03121058070056845,1.8434173400427274
5,23,ips,0.06384514959424355,0.030153015699561532,2.1173719481455366
5,24,combined,0.05829830474649837,0.031892919720138156,1.8279387794553992
5,24,per_interface_ics,0.05453686158804711,0.032734865948729396,1.6660175628476632
5,24,per_interface_ips,0.08080830271748501,0.04420379022568381,1.8280853814778266
5,24,bb_lddt,0.032529612956839184,0.011712966517305147,2.777230935372247
5,24,oligo_gdtts,0.04802665182800112,0.029260840465950767,1.6413285149443024
5,24,oligo_gdtha,0.03932377134214982,0.027367885430352342,1.4368582272175772
5,24,ilddt,0.050918425677958234,0.02453031573529968,2.075734622717696
5,24,ics,0.058037802813317,0.031165044177978624,1.8622724383726945
5,24,ips,0.06470788893087447,0.03002240036907739,2.155320298690127
5,25,combined,0.05784493839863286,0.031781055208262264,1.8201075458185119
5,25,per_interface_ics,0.05387545545657054,0.03258410056716711,1.6534277306662057
5,25,per_interface_ips,0.0797310216179804,0.04408407354434771,1.808612843769362
5,25,bb_lddt,0.03269462089000942,0.011656087971397422,2.8049394419669724
5,25,oligo_gdtts,0.0478649690461302,0.02921638157597793,1.6382921657035505
5,25,oligo_gdtha,0.03926652835642833,0.02731759748283024,1.4374078240631623
5,25,ilddt,0.051015342375593464,0.02439689580480994,2.0910587471351825
5,25,ics,0.058141367690322736,0.030975547703538775,1.8770085438612092
5,25,ips,0.06433699232436488,0.02997086649453504,2.1466510598249218
5,26,combined,0.05813922098064639,0.031706184918326025,1.8336870591782297
5,26,per_interface_ics,0.05415501053100465,0.032472287894173266,1.6677300567023512
5,26,per_interface_ips,0.08075877153672327,0.04400998262788864,1.8350103025386637
5,26,bb_lddt,0.032220240081521974,0.011582468840423984,2.7818110737384494
5,26,oligo_gdtts,0.04825981442541738,0.029159723900905682,1.6550161650851043
5,26,oligo_gdtha,0.04041083316995888,0.027259530231441703,1.4824478935204906
5,26,ilddt,0.05021509037227263,0.0243311157702969,2.0638219326371603
5,26,ics,0.05766178344108663,0.030922023848084665,1.8647480425075167
5,26,ips,0.06416153379188128,0.029918943321227208,2.1445120271463356
5,27,combined,0.05837546675703163,0.03166435023005611,1.843570650681506
5,27,per_interface_ics,0.05487899473044399,0.032417558330273516,1.6928787224297086
5,27,per_interface_ips,0.08062052642631429,0.04392654383468251,1.8353487296822062
5,27,bb_lddt,0.031685501825655805,0.01159524562287283,2.73262877356844
5,27,oligo_gdtts,0.048421093693171414,0.02915090068226644,1.6610496608987364
5,27,oligo_gdtha,0.03963342725003107,0.027278424073922666,1.4529221755123094
5,27,ilddt,0.050923369314452974,0.02432127415416342,2.09377884528865
5,27,ics,0.058030370528917914,0.030895782910233923,1.8782618552675008
5,27,ips,0.06531326431065974,0.029834428728769367,2.189191048517651
5,28,combined,0.05851235392190696,0.03157607096822752,1.8530599953611477
5,28,per_interface_ics,0.05441048221720267,0.03233856559555646,1.6825261484287677
5,28,per_interface_ips,0.08034431891390062,0.0438260825834509,1.8332534914776826
5,28,bb_lddt,0.032458356946489936,0.011542059589000621,2.8121806767851187
5,28,oligo_gdtts,0.04890796270288232,0.02904556929223007,1.6838355692331224
5,28,oligo_gdtha,0.0409380363084791,0.02718353520740573,1.5059864729193195
5,28,ilddt,0.050859560364420464,0.024194388820566088,2.1021221383855764
5,28,ics,0.05866053528639692,0.030820751356859865,1.903280507577265
5,28,ips,0.06605938274961436,0.02978030621162562,2.218223757680038
5,29,combined,0.05871574326289504,0.03156512387036271,1.8601461379983597
5,29,per_interface_ics,0.054867528703478496,0.03229719559606324,1.698832598027997
5,29,per_interface_ips,0.08191791163262017,0.043824292790584154,1.8692352212976409
5,29,bb_lddt,0.03226183593954226,0.011499000931201295,2.8056207780628366
5,29,oligo_gdtts,0.04939073715887415,0.029040508710061006,1.7007531669637337
5,29,oligo_gdtha,0.04176915874544185,0.027188134445989484,1.53630102236026
5,29,ilddt,0.049893014872249924,0.02425124785601645,2.057338045797592
5,29,ics,0.05735032346023759,0.03080007170503616,1.862019154028793
5,29,ips,0.06356751843046307,0.02977611101824222,2.1348495910536696
