,model,num_rna_chains,num_prot_chains,interface,CARP:PerIface,CARP:PerIface-G,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC,ics
589,363,2,1,B.V,0.05301652273628861,0.24661826136814433,16.414,538359.26,1196943.15,-1.0705855997856302,53.928,24.7975,0.0
590,364,2,1,C.V,0.05272476938553154,0.24059405135943246,102.184,892629.87,1437702.54,-3.067764948453021,145.47,39.7071,0.108
591,364,2,1,B.V,0.09554837215691805,0.2620058527451257,100.56,872049.57,1498224.11,-6.665011547619162,104.465,40.9219,0.175
592,365,2,1,C.V,0.079801892364776,0.24842261284905465,142.229,1161199.26,1920296.8,-1.7184314305680415,131.16,33.9245,0.0
593,365,2,1,B.V,0.04965296690934337,0.2333481501213383,96.419,419828.68,866340.58,-0.672676472970832,43.697,7.41301,0.0
594,366,2,1,C.V,0.08086947445699479,0.2510997372284974,152.06,1434755.84,2622582.11,-2.3201066152497245,131.16,60.4479,0.078
595,366,2,1,B.V,0.12746582217514515,0.27439791108757255,150.915,831087.37,1568132.91,-2.8666344767617913,101.281,31.4952,0.0
596,367,2,1,C.V,0.04219926153309643,0.2311412974332149,44.065,391477.75,515465.06,-0.00038444731027008653,53.235,10.4666,0.0
597,367,2,1,B.V,0.09129029079340398,0.2556868120633687,155.114,1149331.81,2130306.35,-5.730646434792302,70.089,56.4814,0.0
598,368,2,1,C.V,0.11847060127183795,0.2844469673025857,76.546,650812.11,1238082.94,-1.6082352249367173,67.745,24.4673,0.067
599,368,2,1,B.V,0.09385182553669438,0.2721375794350139,88.047,1209454.44,2173896.27,-4.557382079497939,134.517,47.65,0.102
600,369,2,1,C.V,0.09342796490527688,0.24321398245263842,225.768,1925198.04,3391628.59,-7.869016282569914,126.356,72.1705,0.0
601,369,2,1,B.V,0.06386417219182476,0.22843208609591237,108.7,494652.66,805109.65,-0.22190439075511212,66.183,15.0743,0.0
602,37,2,1,C.V,0.08491740588287941,0.23025203627477303,149.781,2132184.9,3712764.2,-6.2312829758468,165.441,72.7361,0.0
603,37,2,1,B.V,0.04276022512931377,0.20917344589799022,25.733,117474.21,197986.03,-0.0011762708628013665,98.902,5.63818,0.0
604,370,2,1,C.V,0.10497838567825965,0.2755241928391298,124.545,992574.91,1737802.55,-3.863841351707873,95.078,52.1539,0.14
605,370,2,1,B.V,0.10095166205428541,0.2735108310271427,78.423,461358.83,920847.97,-2.6245027321735295,85.33,9.19671,0.0
606,371,2,1,C.V,0.06789327698788838,0.22756997182727753,130.153,1051164.78,1823425.71,-5.1930130196510245,81.715,46.3909,0.0
607,371,2,1,B.V,0.0697150924592279,0.2284808795629473,127.272,1380460.54,2632317.5,-6.560645507139557,96.937,55.818,0.0
608,372,2,1,C.V,0.10552826682687738,0.25777580008010537,145.993,1872744.61,3296695.14,-6.405296219718612,140.046,65.8191,0.0
609,372,2,1,B.V,0.05792829591009649,0.2339758146217149,-2.097,42437.55,90875.24,-0.0008681765550164434,57.283,-0.0,0.0
610,373,2,1,C.V,0.11457030146848411,0.2795484840675754,96.412,682947.45,1246842.76,-2.1004650666910574,106.355,15.9285,0.059
611,373,2,1,B.V,0.05865966861892957,0.25159316764279815,104.658,962621.12,1725522.08,-4.24763111429763,85.629,49.3765,0.036
612,374,2,1,C.V,0.07063806196965743,0.24386569765149538,119.626,1127272.04,2322539.85,-3.4642342415383203,62.533,33.3805,0.089
613,374,2,1,B.V,0.0416224924963899,0.2293579129148616,53.934,598960.66,1068449.93,-2.2035913829586993,18.351,27.5706,0.264
614,375,2,1,C.V,0.0782256307080388,0.26124114868735276,24.646,692339.68,1430392.16,-5.427661271338952,64.179,28.3939,0.0
615,375,2,1,B.V,0.07949899040395395,0.26187782853531033,125.891,1264789.99,2162364.78,-7.006929105902873,119.455,47.278,0.033
616,376,2,1,C.V,0.09320697336224838,0.27491848668112423,88.946,1066002.45,1800848.64,-5.943392316562748,86.009,41.4433,0.118
617,376,2,1,B.V,0.09850166691467166,0.2775658334573359,31.582,477623.54,1055268.8,-1.643910704809178,85.856,14.3532,0.128
618,377,2,1,C.V,0.07423433471703902,0.2279221673585195,182.707,2057749.88,3569482.58,-7.502205911024172,140.054,72.7429,0.0
619,377,2,1,B.V,0.06869845100445672,0.22515422550222836,134.634,649933.39,1008118.98,-0.8522650167733068,74.538,20.2063,0.0
620,378,2,1,C.V,0.06877776698675007,0.253453883493375,109.221,550424.76,837598.81,-1.8698169182937652,97.308,14.2563,0.0
621,378,2,1,B.V,0.11117450604215265,0.2746522530210763,166.574,1265273.96,2050642.09,-1.4587090873902957,133.25,38.0088,0.129
622,379,2,1,C.V,0.1202457724888518,0.26338121957775923,122.58,1440256.01,2458362.98,-4.8655097513169,143.235,52.0165,0.0
623,379,2,1,B.V,0.04784198288689367,0.22717932477678018,,20037.44,44009.62,,1.565,-0.0,0.0
624,38,2,1,C.V,0.10361487263289745,0.27943743631644874,66.172,1060168.32,1992183.81,-3.9750819948758003,118.253,39.5413,0.0
625,38,2,1,B.V,0.10693565285764635,0.2810978264288232,94.071,690182.1,1347381.24,-4.202121790809994,119.465,25.8463,0.157
626,380,2,1,C.V,0.06002051454270259,0.2301252572713513,40.866,596837.26,1066970.24,-3.0186414751868287,47.597,23.2688,0.0
627,380,2,1,B.V,0.07258813364896924,0.23640906682448465,103.462,666163.79,1341614.46,-7.785355330587977,82.879,22.2157,0.0
