,model,num_rna_chains,num_prot_chains,oligo_gdtts,bb_lddt,ics,ips,ilddt,ics_rp,rmsd,irmsd,CARP:bb_lddt,CARP:oligo_gdtts,CARP:oligo_gdtha,CARP:ilddt,CARP:ics,CARP:ips,CARP:Merged,CARP:Iface,CARP:Fold,CARP:RP,FTDMP,DARS-RNP,QUASI-RNP,DRPScore,ITScore-PR,3dRPC
36586,626,1,2,0.863,0.915,0.796,0.827,0.697,0.17149999999999999,10.295,10.7733,0.92109,0.8567,0.82599,0.46641,0.52817,0.58731,0.6976116666666666,0.5272966666666666,0.8679266666666666,0.09958872260358476,2007.38,1517581.85,2941618.0,-4.026056494228925,84.139,62.5687
36587,627,1,2,0.854,0.918,0.776,0.81,0.705,0.16999999999999998,7.106,10.7901,0.91329,0.84721,0.81052,0.433,0.4661,0.56856,0.6731133333333332,0.48922,0.8570066666666666,0.12274621359829324,2109.79,2719144.57,4917759.43,-3.052372220824005,153.646,100.9
36588,628,1,2,0.859,0.92,0.792,0.854,0.725,0.415,5.284,6.77258,0.92847,0.87359,0.84595,0.48427,0.50788,0.62279,0.7104916666666667,0.5383133333333333,0.8826700000000001,0.18072740216739475,2298.81,2598957.82,5139766.08,-3.0386468300877967,248.192,107.955
36589,629,1,2,0.883,0.924,0.826,0.9,0.754,0.4315,3.01,3.09466,0.9253,0.86807,0.83374,0.49722,0.55525,0.6316,0.7185300000000001,0.5613566666666667,0.8757033333333334,0.1672627176856622,2171.72,1716120.96,3574266.59,-4.043856391277597,174.944,61.9826
36590,63,1,2,0.854,0.915,0.786,0.757,0.694,0.0455,10.893,12.1,0.92241,0.84577,0.81663,0.4469,0.48814,0.5475,0.6778916666666667,0.49418,0.8616033333333334,0.070996403638037,1949.06,732468.22,2364310.95,-2.9666512079754903,40.658,56.809
36591,630,1,2,0.854,0.917,0.773,0.84,0.7,0.359,6.484,8.19092,0.91858,0.84925,0.81752,0.43843,0.47915,0.57204,0.6791616666666667,0.49654,0.8617833333333333,0.11271953957621009,2117.84,2002887.98,3501587.82,-4.590185552275863,116.71,62.6771
36592,631,1,2,0.854,0.914,0.758,0.753,0.687,0.09799999999999999,9.429,12.6119,0.92666,0.84402,0.81146,0.42665,0.45338,0.54538,0.667925,0.4751366666666666,0.8607133333333333,0.07606193605392945,2080.85,2124162.2,4419943.48,-5.5104669543846665,151.052,81.7109
36593,632,1,2,0.857,0.916,0.793,0.772,0.695,0.1455,6.611,7.76281,0.91808,0.84441,0.81344,0.45266,0.53677,0.58338,0.6914566666666666,0.52427,0.8586433333333333,0.08389229153404293,2103.77,1226194.58,2739961.61,-2.7327501014296676,161.811,56.8042
36594,633,1,2,0.87,0.922,0.827,0.847,0.724,0.268,4.909,6.51141,0.92559,0.86553,0.83392,0.46763,0.53862,0.59329,0.7040966666666667,0.53318,0.8750133333333334,0.12423478957498446,2076.62,1635051.45,2841539.92,-2.9059289030541713,130.157,49.3661
36595,634,1,2,0.874,0.918,0.795,0.843,0.71,0.281,3.795,4.81182,0.92678,0.8739,0.84181,0.48511,0.54972,0.62542,0.7171233333333333,0.5534166666666666,0.88083,0.14679625750286504,2081.14,1130745.15,2818336.1,-2.916864252626862,149.02,60.192
